"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","color","Degree","Eccentricity","id","IsSingleNode","label","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","size","Stress","TopologicalCoefficient","type"
"1.6666666666666667","0.05555555555555555","0.6","0.6666666666666666","-0.6481004","3","2","hsa-mir-125b-2","false","miR-125b-2","hsa-mir-125b-2","4.666666666666667","0","3","0","0.8888888888888888","false","0","hsa-mir-125b-2","3.0","8","0.5185185185185185","h"
"2.111111111111111","0.0","0.47368421052631576","1.0","0.01634713","2","3","cg07139762","false","ZNF334","cg07139762","4.5","0","2","0","0.8148148148148149","false","0","cg07139762","2.0","0","0.75","c"
"2.2222222222222223","0.0","0.44999999999999996","0.0",,"1","3","pro-B cell differentiation","false","pro-B cell differentiation","pro-B cell differentiation","6.0","0","1","0","0.7962962962962963","true","0","pro-B cell differentiation",,"0","0.0",""
"1.7777777777777777","0.0","0.5625","1.0",,"2","2","receptor signaling pathway via STAT","false","receptor signaling pathway via STAT","receptor signaling pathway via STAT","6.0","0","2","0","0.8703703703703703","true","0","receptor signaling pathway via STAT",,"0","0.6666666666666666",""
"2.2222222222222223","0.0","0.44999999999999996","0.0",,"1","3","lymphoid progenitor cell differentiation","false","lymphoid progenitor cell differentiation","lymphoid progenitor cell differentiation","6.0","0","1","0","0.7962962962962963","true","0","lymphoid progenitor cell differentiation",,"0","0.0",""
"2.2222222222222223","0.0","0.44999999999999996","0.0",,"1","3","positive regulation of tyrosine phosphorylation of STAT protein","false","positive regulation of tyrosine phosphorylation of STAT protein","positive regulation of tyrosine phosphorylation of STAT protein","6.0","0","1","0","0.7962962962962963","true","0","positive regulation of tyrosine phosphorylation of STAT protein",,"0","0.0",""
"2.2222222222222223","0.0","0.44999999999999996","0.0",,"1","3","regulation of epidermal cell differentiation","false","regulation of epidermal cell differentiation","regulation of epidermal cell differentiation","6.0","0","1","0","0.7962962962962963","true","0","regulation of epidermal cell differentiation",,"0","0.0",""
"2.2222222222222223","0.0","0.44999999999999996","0.0",,"1","3","regulation of epidermis development","false","regulation of epidermis development","regulation of epidermis development","6.0","0","1","0","0.7962962962962963","true","0","regulation of epidermis development",,"0","0.0",""
"1.3333333333333333","0.5972222222222222","0.75","0.13333333333333333","0.04639177","6","2","cg07017374","false","FLT3","cg07017374","2.3333333333333335","0","6","0","0.9444444444444445","false","0","cg07017374","2.0","50","0.3055555555555556","c"
"1.3333333333333333","0.5138888888888888","0.75","0.2","-0.5691135","6","2","hsa-mir-125b-1","false","MIR125B1;miR-125b-1","hsa-mir-125b-1","2.5","0","6","0","0.9444444444444445","false","0","hsa-mir-125b-1","3.0","42","0.30952380952380953","h"
