"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","id","IsSingleNode","label","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","size","Stress","TopologicalCoefficient","type"
"1.9285714285714286","0.0","0.5185185185185185","0.0","1","2","cg18787401","false","ZNF542P","cg18787401","14.0","0","1","0","0.9336734693877551","false","0","cg18787401","1.0","0","0.0","c"
"1.9285714285714286","0.0","0.5185185185185185","0.0","1","2","cg07467765","false","cg07467765","cg07467765","14.0","0","1","0","0.9336734693877551","false","0","cg07467765","1.0","0","0.0","c"
"1.9285714285714286","0.0","0.5185185185185185","0.0","1","2","cg20302497","false","GAL3ST2","cg20302497","14.0","0","1","0","0.9336734693877551","false","0","cg20302497","1.0","0","0.0","c"
"1.9285714285714286","0.0","0.5185185185185185","0.0","1","2","cg10172415","false","GPR27,EIF4E3","cg10172415","14.0","0","1","0","0.9336734693877551","false","0","cg10172415","1.0","0","0.0","c"
"1.8571428571428572","0.0","0.5384615384615384","1.0","2","2","positive regulation of myoblast fusion","false","positive regulation of myoblast fusion","positive regulation of myoblast fusion","12.0","0","2","0","0.9387755102040816","false","0","positive regulation of myoblast fusion",,"0","0.8571428571428571",""
"1.8571428571428572","0.0","0.5384615384615384","1.0","2","2","regulation of myoblast fusion","false","regulation of myoblast fusion","regulation of myoblast fusion","12.0","0","2","0","0.9387755102040816","false","0","regulation of myoblast fusion",,"0","0.8571428571428571",""
"1.8571428571428572","0.0","0.5384615384615384","1.0","2","2","positive regulation of syncytium formation by plasma membrane fusion","false","positive regulation of syncytium formation by plasma membrane fusion","positive regulation of syncytium formation by plasma membrane fusion","12.0","0","2","0","0.9387755102040816","false","0","positive regulation of syncytium formation by plasma membrane fusion",,"0","0.8571428571428571",""
"1.8571428571428572","0.0","0.5384615384615384","1.0","2","2","regulation of syncytium formation by plasma membrane fusion","false","regulation of syncytium formation by plasma membrane fusion","regulation of syncytium formation by plasma membrane fusion","12.0","0","2","0","0.9387755102040816","false","0","regulation of syncytium formation by plasma membrane fusion",,"0","0.8571428571428571",""
"1.8571428571428572","0.0","0.5384615384615384","1.0","2","2","myoblast fusion","false","myoblast fusion","myoblast fusion","12.0","0","2","0","0.9387755102040816","false","0","myoblast fusion",,"0","0.8571428571428571",""
"1.8571428571428572","0.0","0.5384615384615384","1.0","2","2","syncytium formation by plasma membrane fusion","false","syncytium formation by plasma membrane fusion","syncytium formation by plasma membrane fusion","12.0","0","2","0","0.9387755102040816","false","0","syncytium formation by plasma membrane fusion",,"0","0.8571428571428571",""
"1.8571428571428572","0.0","0.5384615384615384","1.0","2","2","cell-cell fusion","false","cell-cell fusion","cell-cell fusion","12.0","0","2","0","0.9387755102040816","false","0","cell-cell fusion",,"0","0.8571428571428571",""
"1.8571428571428572","0.0","0.5384615384615384","1.0","2","2","syncytium formation","false","syncytium formation","syncytium formation","12.0","0","2","0","0.9387755102040816","false","0","syncytium formation",,"0","0.8571428571428571",""
"1.8571428571428572","0.0","0.5384615384615384","1.0","2","2","myotube differentiation","false","myotube differentiation","myotube differentiation","12.0","0","2","0","0.9387755102040816","false","0","myotube differentiation",,"0","0.8571428571428571",""
"1.0","0.7032967032967034","1.0","0.0989010989010989","14","1","ENSG00000162909","false","CAPN2","ENSG00000162909","2.2857142857142856","0","14","0","1.0","false","0","ENSG00000162909","5.0","164","0.2","E"
"1.2857142857142858","0.19780219780219782","0.7777777777777777","0.2","10","2","cg22859061","false","SCGB3A1","cg22859061","3.2","0","10","0","0.9795918367346939","false","0","cg22859061","1.0","72","0.22857142857142856","c"
